0,Pingu A,any,24,programming swimming,"Nothing"
1,Pingu B,some,19,swimming,"I am a penguin."
2,Pingu C,any,42,surfing swimming,"I like swimming."